Sample,control1,control2,control3,control4,control5,control6,Atreat1,Atreat2,Atreat3,Atreat4,Atreat5,Atreat6,Btreat1,Btreat2,Btreat3,Btreat4,Btreat5,Btreat6
20,25908.49821,17841.91001,32132.29289,26905.6386,24987.10145,17994.18829,8558.068961,17641.26015,20392.96877,32227.86857,13099.66456,69841.5083,37874.4873,18928.65313,19603.31121,25617.16831,31631.0254,22272.91072
21,61.50963478,55.9706967,26.24859106,52.27587596,41.10964388,63.78220112,3.739286255,27.20233774,17.79338252,31.84747878,15.470812,22.20443294,15177.97582,6574.179617,10994.49295,11549.91618,12105.3394,9062.047899
22,12763.18037,19170.46959,16300.91145,15320.81457,17735.69052,13073.53058,7662.909921,10900.29991,10972.56907,14282.22822,9281.604916,12176.97931,18.46113948,7.40884204,3.675770039,5.473520199,7.271270358,6.44118112
23,939.1479433,617.0686944,867.5403269,955.5704073,742.3045107,765.3019376,141.330055,493.268491,213.1333119,284.9365688,317.299273,540.7239055,107018.3855,105042.9548,108595443,164994.9204,221394.3977,135018.9376
24,15010.07458,20880.72404,18478.77977,17934.91709,19679.75191,15704.82649,9376.8392,11671.61884,12952.48226,16528.12533,10524.22902,13025.6612,11.07668369,2.35145,35.122145,142236,45.1455,72.293725
25,15485.45991,15102.07808,11637.68036,17392.31456,13369.87922,15302.17396,8371.652014,9708.211873,10340.23955,12308.82708,9039.931944,13729.65632,2.321456,3.70442102,0.256544,1.81781759,3.635635179,2.761119305
26,229.0071035,224.3622635,235.1801445,319.9933264,229.771204,180.8807167,47.66920118,115.8051413,82.05930259,116.449404,81.73717124,133.5040507,16738.84583,9813.831949,8790.00478,12473.25998,16156.51517,11143.54596
27,260.0202309,194.1493131,262.8932626,204.0840917,228.5212879,203.6858244,29.56840702,145.5435556,85.17512601,140.781845,87.55598131,114.9352757,51684.37625,22902.40118,26884.70772,46003.83766,65122.96759,34453.11942
28,1405.404111,1600.304114,1303.265783,1376.15127,1451.784949,1642.40217,616.719364,1707.056413,1018.878846,1421.038327,1161.887889,1646.259172,54022.70958,19070.44953,22642.51837,36436.14693,50229.77548,27753.29823
29,23680.2305,19954.71335,18582.38968,23372.03445,19268.55152,17459.00876,10175.54064,10060.3779,12903.84466,15632.14868,10117.95927,18399.14022,15842.51582,11155.53856,10230.82113,13560.40694,16889.99275,12357.97275
30,14040.07476,11790.52559,11260.98752,14012.62484,11525.75656,10166.62973,5244.762534,12492.15435,7280.592389,9316.422243,8868.458442,11084.91472,20894.3627,11784.70012,15119.95422,19042.15777,22964.36131,15413.42895
31,1839.041818,1159.272334,1637.007391,1911.467195,1398.139863,1616.068899,354.4734011,889.2046651,540.3512643,726.2291274,621.8390331,1449.784926,299612.0019,92714.96324,91530.38358,216756.8812,341983.3789,154735.9222
32,17.71226138,19.88850039,33.13965469,13.29823025,26.51407754,31.00085403,8.889548076,46.36933183,14.3899021,19.89025612,27.62943995,105.6102056,13239.21567,1400.753579,885.5686871,12154.96647,23424.36426,6777.860025
33,14588.73413,18074.43431,19394.47769,15610.18488,18734456,16795.40094,8771.264277,15976.32052,11766.63511,14762.00594,12373.7924,13388.42478,72.70288364,48.5129119,4.179595306,39.37703016,74.57446501,43.94497103
34,24.4013138,16.88029363,18.7637116,35.64418431,17.82200262,29.98943472,7.540545077,40.79028335,12.2058951,16.87124513,24.16541421,24.03980193,23567.15664,7522.944929,8565.374024,22682.83498,36800.29594,15102.88995
35,1438.356943,1050.050892,1538.960071,1579.521512,1294.505482,954.1628798,246.9670367,485.7862049,356.2435633,465.5200898,366.3766208,686.3468118,321768.8372,322293.1485,134736.4346,313752.5539,492768.6732,318022.8512
36,321.7822431,189.3638936,455.075693,437.3700069,322.2197933,262.9494496,24.5081794,118.5992008,63.8086212,103.109063,71.5536901,190.3636427,88600.64663,41280.4761,75427.54481,102390.5121,129353.4793,71835.4941
37,2947.094749,3010.40844,2278.951675,2959.251266,2644.680058,3189.185826,1347.159618,2922.586908,1837.885516,2328.611413,2134.873263,2876.122883,79448.83194,37511.26189,39442.44748,59398657,79354.86651,48454.95945
38,630.0037978,351.1991003,632.1032817,806.5623559,491.651191,505.2735065,165.862386,215.1576431,205.742997,245.6236079,190.5100146,444.1169674,205062063,227075.3596,191123.9497,202322982,213522.0142,214699.1708
39,41391.18781,49259.11513,60010.82406,39535.81635,54634.9696,49790.17286,25869.11639,47935.32472,33347.9016,40826.6868,36902.22056,33738.04308,15.00156474,8.775690481,7.562145,2.156208306,4.312416612,5.465949394
40,99.97045354,40.8823084,104.4658345,198.2185381,72.67407145,101.7299773,26.09649323,25.73597747,36.47904769,46.86160215,25.91623535,64.19245793,55258.94746,35451.59444,19699.3082,44477.87653,69256.44485,39964.73549
41,1138.617161,796.2378687,1168.123768,811.7255151,982.1808184,742.2400077,267.3957802,578.9555936,379.9419205,492.4880608,423.1756869,611.7947156,12058.67538,6261.075607,9095.836113,8888.500594,8681.165075,7574.788101
42,158720.9156,138534.6587,156008.9712,122798.0613,147271815,177268.4092,103870.0793,173787.3841,121542.8723,139215.6652,138828.7317,130366.8153,0.1224562,1.2344566,8.2145566,1.021476556,3.3147511,1.127966578
43,360.0875202,325.3608765,636.3925265,539.7633602,480.8767015,361.3953102,173.4844848,496.8440894,272.1981457,370.9118065,335.1642871,363.4665421,125713.8418,54121.45344,35925.75259,81650.36235,127374.9721,67885.9079
44,133.1145959,69.37036691,135.0987052,99.44468398,102.2345361,7972.435931,24.86269422,74.17569788,52.73487029,80.60704636,49.51919605,118.3021085,41121.03868,13677.45208,9273.662316,17957.70893,26641.75555,15817.58051
45,1376.506852,1106.127476,1089.368504,1661.129871,1097.74799,1201.139966,221.5429827,484.2792566,356.3970722,491.2511616,352.9111197,1005.995755,377007.9464,143923.6969,127994.5935,238421.1772,348847.7609,191172.4371
46,2691.204648,1928.580995,2048.965217,2966.068422,1988.773106,2345.570483,748.442569,909.7177698,1011.531191,1274.619812,829.0801694,2055.607922,961887.5977,406688.1406,335986945,675222.7925,1014458.64,540955.4666
47,10.41041978,31.20756367,20.81361958,24.98520672,26.01059163,37.02495421,4.18191213,36.68603852,10.40838743,16.63486273,20.43397533,36.62555684,68540.93912,52704.89518,45482.07,97483.6198,149485.1696,75094.25749
48,4.164167126,16.64403892,8.325447831,16.65680448,12.48474338,2757.831546,4.18191213,4.076226503,2.090956065,4.621455621,4.129069317,8.13901263,14023.25885,12574.27688,11458.70104,26508.06438,41557.42772,19541.17063
49,10200.84652,7774.132491,13310.87162,32871.03703,10542.50206,5970.865292,2706.058392,6720.1116,2306.417282,1906.776172,4713.084996,7800.527377,1254.32115,812.332145,1621.12245,931.7501495,1863.500299,872.0411473
50,8484.889665,6977.901984,12283.34144,4666.765726,9630.621712,9696.74333,868.5561709,14090.75897,2623.252856,4377.949542,7479.65757,8055.428053,30191.2972,12777.46595,31686.98265,28421.63065,25156.27865,20599.5483
51,170.7491683,119.3359918,144.2886444,170.5980732,131.8123181,140.5346554,30.00362816,72.70149882,65.61095673,101.2182853,51.35256349,101.0726817,29731.86411,14628.34668,15805.71966,21413.87509,27022.03051,18021.11089
52,2216.960946,2231.197574,2084.525872,2206.100602,2157.861723,1771.472023,457.897838,1031.491178,663.5040013,869.1101646,744.694508,943.1144502,15842.16928,5992.297494,6283.679709,11254.63673,16225.59376,8623.467112
53,3.751208712,11.24545592,11.24960477,7.50872954,11.24753035,7.492149129,3.767800229,8.430638435,3.757092037,3.746383844,6.099219332,8.410118263,35270.73514,11975.08462,11641.45804,27882.12464,44122.79124,19928.60463
54,25.55799765,8.536499653,34.1116335,40.49670408,21.32406658,12.79746293,4.221427883,20.80544894,4.24078079,4.260133697,12.51343841,4.151289826,145291.0715,49482989,46516.30148,118048.8041,189581.3067,83765.89655
55,40260.68372,31423.12096,56851.32776,35585.01185,44137.22436,23799.30433,18614.63742,56888.82477,35983.04631,53351.4552,37751.7311,166978.2032,27677.68273,12499.51256,9600.050464,19921.35717,30242.66388,16210.43487
56,68.23414517,27.32915898,66.16793755,66.10170637,46.74854827,122.0614705,59.1531266,89.91536786,71.17135416,83.18958172,74.53424723,95.70001845,47084.50811,14930.77783,10227.21166,31344.98476,52462.75786,23137.8813
57,29.65903109,22.2425654,22.7798519,13.71121416,22.51120865,22.82531831,13.73665887,30.03893832,17.12852863,20.52039839,21.8877986,38.79143579,19895.74684,2261.512733,1499.105714,9668.670232,17838.23475,5965.091483
58,8271.875396,6878.665774,24717.54299,8384.493838,15798.10438,6680.960997,11600.48045,32981.0086,16435.13661,21269.79276,22290.74453,9799.340471,577.2446097,789.8600687,972.3877444,496.8475035,21.3072626,643.3537861
59,20662.92172,20715.33499,19582.02987,20642.37216,20148.68243,16628.51163,9840.147824,15842.7345,12784.82785,15729.50788,12841.44116,17582.57992,54.40919199,54.55751132,9.731627859,54.60657801,99.48152816,54.58204467
60,96480.87665,84162.61686,100940.0329,55479.29793,92551.32488,93394.40034,52748.28479,97899.82807,72993.26217,93238.23955,75324.05643,88673.40495,136.5215659,262.5661226,160.3429877,92.77191023,25.20083276,177.6690164
61,23274.1772,15473.2079,15373.4219,17739.67601,15423.3149,24406.21902,11831.19812,19572.68867,16509.79692,21188.39572,15701.9434,30224.73834,3.958818173,19.93388122,7.910104631,7.854403122,7.798701613,13.89414217
62,13260.75695,9544.071832,12385.54201,12130.08242,10964.80692,15113.34341,3630.89752,6280.353567,5161.695951,6692.494382,4955.625544,7960.963219,346.7954181,123.2113546,148.1110779,1089.959291,2031.807505,606.5853228
63,11519.92054,9894.042165,12330.6506,8630.808866,11112.34638,13424.0535,3593.819724,14678.74426,5088.811686,6583.803648,9136.281992,11480.00465,61954.30603,17503.2287,26756.96857,48302.07733,69847.18608,32902.65302
64,23655.43293,31864.75658,22912.42559,27822.5664,27388.59109,18599.39288,4454.155048,9137.639539,7732.953744,11011.75244,6795.897294,9757.744644,1019.599124,258.7828581,233.1734908,1062.438384,1891.703278,660.6106211
65,63606.04478,55413.05991,53777.34203,59334.41267,54595.20097,50991.22682,29432.99696,51585.50263,35229.09718,41025.19739,40509.2498,45914.55467,8.1215466,13.54337341,6.632145445,1.621511571,3.243023142,7.582442491
66,26783.20815,21825.23482,122911.8616,23837.50044,72368.54821,26943.40501,109466332,153407399,120616.3194,131766.3067,131436.8655,214652.8039,8977.011321,7261.607147,3403.092327,1991.79573,580.4991334,4626.701439
67,43139.2605,17113.66239,22761.66055,22090.06722,19937.66147,24040.15395,19841.78122,47583.97177,17773.25009,15704.71895,33712.8765,49567.65125,2.122345565,4.2546114,3.256654555,1.822639808,3.645279616,3.038625604
68,21719.24301,7361.419468,8524.502177,13823.13481,7942.960823,15014.93335,9059.387979,20511.58869,8123.373409,7187.358839,14785.48833,25970.21712,7.375848035,5.551751234,3.676914513,1.838457257,4.61232145,3.695104246
69,9358.727177,4930.512204,7786.807261,2867.926076,6358.659733,9076.32487,4786.668411,11583.31299,4771.895044,4757.121677,8184.990701,10590.26276,4.221325192,2.44552145,1.24456611,0.124656215,3.122456516,1.285088833
70,14983.99586,18249.31561,14716.85813,14559.87712,16483.08687,8574.620649,2158.491315,4589.234028,3465.850548,4773.20978,3373.862672,4515.205939,2571.909406,602.086617,430.1303958,1213.315457,1996.500518,907.701037
71,3790.781497,3866.875688,3215.193366,3734.588337,3541.034527,3752.05837,1818.695501,4007.930387,2679.481238,3540.266974,2913.312944,4198.060989,68587.00032,45865.56542,61001.83149,64694.44772,68387.06395,55280.00657
72,1416.562813,1646.488107,1314.336592,1331.77671,1480.41235,1555.163007,644.2825618,1537.797653,972.4532034,1300.623845,1091.040107,1587.354791,26036.09841,18510.7903,21718.42655,24218.62998,26718.8334,21364.71014
73,111826.5332,148373.2046,135040.3679,75844.33751,141706.7863,41507154,587089.9474,1185784028,436750.4447,286410942,886436.9877,317205717,9584.236607,11999.25167,12167.19213,9725.106358,7283.020586,10862.17901
74,10880.18804,11627.53733,9665.287655,10155.99279,10646.41249,11131.59427,4523.2309,12521.72596,7345.136135,10167.04137,8522.47843,12031.83523,304759.6843,136888.6873,149812.2271,233996.7352,318181.2432,185442.7113
75,51427.55236,78741.81908,61829.28707,30785.68374,70285.55308,18269.97603,277347.6722,563417.9998,203977.1663,130606.6603,420382836,148447.7792,4379.954531,5776.53868,5667.344913,4547.765897,3428.186881,5162.152289
76,3444.636796,3283.972153,3042.80977,3429.929186,3163.390962,3650.60828,821.9555046,1076.823694,1282.749525,1743.543546,949.3895993,1143.662399,23742.1987,11815.62929,11628.11787,16184.81542,20741.51296,14000.22236
77,15949.07796,12750.96317,44322.20805,14210.01098,28536.58561,16871.78341,21429.20292,45084.82519,33363.63813,45298.07334,33257.01406,63728.67898,6390.151006,4125.21649,2451.2696,1558.535216,665.800832,2841.875853
78,67426.6267,72024.51343,80871.8986,56032.60823,76448.20602,77521.59464,196233.1329,303600.8092,155065.2377,113897.3424,249916.9711,149387.0182,96374.17392,72978.36652,45856.16499,62261321,78666.47701,67619.84376
79,17062.25704,24570.70205,22249.3897,15695.41392,23410.04588,20589.00476,4851.94746,8725.406765,6937.653095,9023.35873,6788.677113,10512.18893,1872.713226,16045.79657,14643.82092,18958.85887,23273.89681,17502.32772
80,61.42627394,56.39263047,53.79881994,33.31929698,55.09572521,30.70782682,19.20904412,73.93989468,40.28799131,61.3669385,46.5744694,93.18235034,17272.45516,5469.472776,5979.654138,13111.79573,20243.93732,9290.634253
81,8499.869169,8231.036305,7705.284765,8015.807586,7968.160535,6914.298981,1597.298388,3525.157732,2625.415211,3653.532034,2561.22806,3886.233864,54242.45673,29035.02347,21714.37115,41931.5266,62148.68205,35483.27504
82,1104186041,537083.3974,1814345426,786127.9155,1175714412,765895.2337,1451631762,1720494251,1654535828,1857439893,1586063007,2306891073,1228509942,494455.2372,818444.2495,714715.3507,610986.4519,604585294
83,16904.89939,19178.9875,13918.40969,18152.20421,16548.6986,18328.26304,4666.254612,8562.459491,6694.767516,8723.280419,6614.357052,9396.946779,786.0934281,424.7582586,262.2122195,1041.362574,1820.512928,733.0604163
84,23105.32855,11384.9101,42072.14811,13416.1208,26728.52911,16858.60035,29283.76311,44152.21404,29900.46117,30517.15922,36717.98858,58915.37184,29608.63595,8876.451161,17176.79619,13832.71292,10488.62965,11354.58204
85,44912.68094,61399.08123,51900.82346,47550.07799,56649.95235,52504.19867,145710.8884,233186.0959,119792.4413,93873.99413,189448.4922,120402.3929,53891.19551,49576.11737,38970.37228,46769.15882,54567.94536,48172.6381
86,3496.021459,1703.010955,17750.25317,2241.555332,9726.632063,2477.493452,9958.679763,29877.38027,13288.90471,16619.12965,19918.03002,17151.95612,940.3349531,593.4301092,686.2895428,466.0404202,245.7912975,529.7352647
87,6572.960838,5328.307081,6668.542131,5965.912616,5998.424606,9293.769134,3110.957606,8076.234717,4945.962374,6780.967141,5593.596162,8178.318996,38824.60147,12507.51405,13959.95103,25557.82622,37155.7014,19032.67014
88,13.7025549,4.577110862,9.140253173,13.71660998,6.858682018,31.96679697,7.537732825,9.113304995,15.1711904,22.80464797,8.32551891,13.65214852,20988.07917,2660.304842,4045.035257,18873.93683,33702.83841,10767.12084
89,5386.64984,6096.52328,5369.296037,5646.424762,5732.909659,4290.47899,1299.429272,2082.997718,1649.254287,1999.079301,1691.213495,2097.659557,33764.16436,15141.36132,13264.11021,28595.37715,43926.64409,21868.36924
90,10070.93789,10740.99347,11107.70573,8131.270117,10924.3496,12172.68296,19245.75127,39821.65602,18464.7803,17683.80932,29533.70365,21303.65587,12716.88262,7601.064009,5883.323328,8887.726694,11892.13006,8244.395352
91,5463.072796,3851.207659,6124.487636,4237.869415,4987.847648,5613.976525,4450.018266,5420.342696,5199.650139,5949.282012,4935.180481,5651.423209,19298.40894,24577.15388,23348.18537,24064.79293,24781.40048,24320.97341
92,3812.946691,3533.139593,3261.387052,3379.830281,3397.263323,3175.220292,861.8680168,1517.664226,1263.31618,1664.764344,1189.766121,1734.056578,29436.99494,10154.87203,9425.998987,18330.38791,27234.77684,14242.62997
93,11.22144361,14.67367396,23.12297358,18.7265883,18.89832377,54.58456868,55.75552823,169.0598395,59.35332876,62.95112928,112.4076839,60.21154921,13970.34161,8636.205242,7084.990888,11011.82848,14938.66607,9824.016861
94,6155.043073,6981.721494,5879.887295,6964.868588,6430.804395,5203.449133,1540.172949,2958.513871,2318.227522,3096.282094,2249.34341,3306.301421,58926.50966,22816.58961,19805.74248,39689.04835,59572.35422,31252.81898
95,23337.83192,21661.99419,19920.65398,17755.33095,20791.32409,17765.99837,3115.080898,6321.500146,4358.620135,5602.159372,4718.290522,6330.920547,251.1456221,68.7036375,38.87868786,313.0094728,587.1402577,190.8565552
96,214415.1121,136102.1288,204428.1917,187947.8614,170265.1603,125762.51,60237.06388,105170.7835,60732.90353,61228.74317,82703.92369,107627.1239,1084737.61,619655.1357,653382.7552,881948.8291,1110514903,750801.9824
97,18501.34321,18277.86208,16174.04727,17525.09997,17225.95468,16924.45712,4820.292107,8525.611213,6889.779446,8959.266785,6672.95166,10845.88153,132507.0607,58380.61734,70573.12091,99628.41631,128683.7117,79004.51683
98,99456.10891,96341.43785,97215.22999,81594.46116,96778.33392,57787.34072,33080.60674,54352.94877,33364.91211,33649.21747,43716.77776,72308.70517,99.36589389,3.942499824,23.83605257,1062.903614,2101.971176,533.4230569
99,2072.899837,2133.092484,1805.068982,1937.174335,1969.080733,2025.209499,540.2873516,1244.270329,804.1112298,1067.935108,892.2788403,1271.589203,14398.06208,4482.162867,5978.696834,8764.600892,11550.50495,6623.38188
100,33972.80495,34601.04597,32775.34266,29853.82654,33688.19432,26737.92753,7429.203498,12196.47341,8928.806484,10428.40947,9812.838454,12424.0838,438.358049,171.5186162,101.5163312,578.3599346,1055.203538,374.9392754
101,8643.298689,8271.758868,7425.970019,8189.433581,7848.864444,7300.475936,2025.782194,3591.577427,3098.499558,4171.216921,2808.679811,4629.208179,34336.12382,16884.78289,18593.68665,30301.27559,42008.86453,23593.02924
102,33660.6957,39305.96439,22152.02279,16736.65702,30728.99359,39220.20177,6555.141379,11885.6195,9808.93078,13062.72018,9220.38044,11106.76719,1066.008323,220.564646,87.96370683,866.1297764,1644.295846,543.3472112
103,28528.90951,28404.6396,15282.69553,16074.49084,21843.66757,15403.58323,5723.759625,12689.01127,8293.827868,10863.89611,9206.385448,13030.6558,431.4649212,177.7446947,297.4914328,705.7907424,1114.090052,441.7677186
104,116.0470247,132.4734226,152.2514781,105.718461,142.3624504,30.99441945,35.74791296,54.75365483,38.90644389,42.06497482,45.2507839,35.00481258,19890.48582,6727.615694,5974.488801,9751.983451,13529.4781,8239.799573
105,13840.35743,12821.58474,12583.36677,13060.77347,12702.47576,12475.50813,3786.254921,7658.024967,4897.019107,6007.783293,5722.139944,8743.834224,96.32063957,32.46315632,23.58991292,128.2522766,232.9146402,80.35771646
106,1034.368842,634.6181443,515.3767422,695.0568053,574.9974433,695.6878735,291.4379777,485.5173381,349.1431989,406.8484201,388.4776579,414.5431803,52677.41081,31368.89661,25465.7376,38775.38025,52085.0229,35072.13843
107,1563.721587,1552.891953,1252.697179,1497.601702,1402.794566,1385.721018,369.8407476,747.2122038,552.2130094,734.5852711,558.5264757,753.1396613,16303.93888,4946.332463,5385.816344,11102.08615,16818.35596,8024.209307
108,21358.23728,20421.41736,18015.09323,18095.60926,19218.2553,22884.39719,3419.675941,5170.612045,4468.862862,5518.049782,4295.143993,6372.14405,852.7169138,339.4061965,238.3264019,986.9700215,1735.613641,663.188109
109,22711.74603,19848.8793,20282.92902,22866.98663,20065.90416,18053.58851,4861.807967,11090.9752,8073.966209,11286.12445,7976.391584,11173.2115,114422796,58491.19947,59829.90143,86008.05537,112186.2093,72249.62742
110,237066698,189769.3191,201581.7297,201810.4644,195675.5244,179575.5631,67368.67774,104325.4531,76315.33324,85261.98874,85847.06542,85083.1057,413.0330746,57.78223485,96.36451863,1325.897114,2555.42971,691.8396744
111,232121.4919,156289.8832,215173.9034,177563.9833,185731.8933,159881.0137,67605.38026,40576.98208,76388.4492,85171.51814,54091.18117,87910.49928,313.647822,35.75157376,31.82738706,861.4528275,1691.078268,448.6022006
112,154106.5906,89137.65702,90681.51024,84340.46164,89909.58363,80871.86881,23922.85205,38802.72967,27239.36111,30555.87016,31362.79086,33523.18722,96.44796847,5.046973351,471.945321,594.8306135,1189.661227,299.9387934
113,101414.1678,82996.02644,98594.16165,78561.37823,90795.09405,85404.36184,28337.56012,49696.07807,30575.2185,32812.87689,39016.8191,38472.28202,99.26714476,29.73474234,14.95654068,460.4399554,905.9233701,245.0873489
114,22.1807856,22.53622686,15.75854478,9.408391059,19.14738582,44.26954996,7.522287069,7.520588042,19.87890589,32.23552472,7.521437556,10.70914405,27553.29175,11759.3944,10970.91544,23067.82171,35164.72798,17413.60806
115,48211.00502,52858.96249,47142.15855,28252.80046,50000.56052,36217.08744,9760.301945,20448.86992,14146.10071,18531.89948,15104.58593,19465.96499,308.0545791,94.47513717,69.53458433,527.1491729,984.7637615,310.812155
116,82666.80946,77919.17791,79912.48538,73942.69152,78915.83165,67268.5204,17601.30852,32391.45908,24669.5149,31737.72127,24996.3838,37277.06786,392.6742241,155.5565027,117.6757768,2202.752685,4287.829593,1179.154594
117,41735.19311,34484.06099,33409.15833,34802.24367,33946.60966,33265.9304,8460.407803,16490.31409,11986.58118,15512.75456,12475.36095,17605.18812,523.2485091,134.9158266,100.4739942,1211.283322,2322.09265,673.0995743
118,89802.12666,69697.55008,87010.28073,77503.89866,78353.91541,73044.40514,20336.25763,39435.09398,27038.83577,33741.41391,29885.67581,38630.65156,303.1669684,87.19458491,39.79595289,1631.07781,3222.359668,859.1361975
119,230940.2578,207605.4434,211421.6273,184743.6405,209513.5354,169508.3309,43118.67628,55011.7406,61475.28823,79831.90017,49065.20844,62778.0773,718.0395327,175.1723785,80.70247583,5221.635313,10362.56815,2698.403846
120,41540.92561,38871.10375,37466.04606,34991.51344,38168.57491,38389.22147,10351.6461,18848.76182,13954.56237,17557.47863,14600.20396,20844.47384,419.1600811,263.9869365,141.2601983,926.0409152,1710.821632,595.0139259
121,98136.31953,96532.83508,85199.48182,77593.46246,90866.15845,84299.11602,20147.06089,39324.21822,26289.06212,32431.06335,29735.63956,25165.8702,1336.981563,343.9241029,371.7858766,3096.403797,5821.021718,1720.16395
122,31610.3725,27924.2156,29835.01868,32499.38316,28879.61714,28655.06098,8491.861289,18181.67849,12423.71635,16355.57142,13336.76989,18154.89923,118.2789237,9.508752749,68.85803256,433.1401038,797.422175,221.3244283
123,49529.50174,46001.38886,50892.29512,45813.21985,48446.84199,49150.93014,13332.89564,25465.08716,19075.52993,24818.16422,19398.9914,28165.98514,300.2139391,69.3570853,29.2227044,2423.687188,4818.151672,1246.522137
124,24938.11683,21593.89256,24586.64593,19375.44818,23090.26925,22297.9435,6431.784669,11850.74571,9191.866835,11951949,9141.26519,12431.89051,257.4338848,201.6486872,137.2209908,1316.802854,2496.384717,759.2257706
